Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Category,Product_Name,Quantity,Price,Discount,Sales,Profit,Payment_Mode,Delivery_Status,Feedback_Rating
ORD152393,2024-05-27,CUST9040,Daniel Munoz,Female,39,Garciabury,Illinois,West,PROD855,Furniture,Just,7,141.44,0.05,618.39,203.18,Card,Pending,5
ORD152394,2025-08-04,CUST2209,Dave Fernandez,Female,26,Brownland,Maine,South,PROD624,Food,Keep,6,419.85,0.02,472.83,102.23,Card,Delivered,3
ORD152395,2026-04-09,CUST8743,Nicholas Hull,Female,25,East Kristine,Tennessee,North,PROD300,Food,Be,6,11.01,0.03,766.65,71.98,Card,Delivered,2
ORD152396,2025-01-18,CUST2225,William Robinson,Female,41,Campbellchester,Rhode Island,East,PROD357,Furniture,Late,8,406.08,0.2,56.01,1.01,Card,Delivered,4
ORD152397,2024-04-30,CUST2161,Brooke Riggs,Female,48,North Isaac,Oregon,East,PROD312,Furniture,Democrat,1,359.21,0.23,195.34,-29.8,Cash,Delivered,3
ORD152398,2025-06-19,CUST2517,Dr. Justin Villanueva,Male,58,East Christopherfurt,Virginia,North,PROD610,Electronics,Perform,9,263.34,0.09,360.23,177.31,UPI,Pending,5
ORD152399,2026-01-14,CUST7137,Anna Osborne,Male,63,West Jasonton,New Hampshire,East,PROD643,Furniture,Similar,4,81.71,0.14,952.94,-98.91,Cash,Delivered,5
ORD152400,2026-01-27,CUST5691,Jose Hull,Male,34,Whitneybury,Oklahoma,East,PROD222,Clothing,Pull,4,80.88,0.17,23.28,154.78,UPI,Cancelled,5
ORD152401,2024-08-23,CUST9257,Michael Ferguson,Female,56,Lake Tara,New Hampshire,West,PROD894,Food,Theory,7,300.38,0.09,842.45,117.12,Cash,Delivered,4
ORD152402,2025-04-13,CUST1950,Jennifer Patel,Female,52,South Eric,Arkansas,West,PROD433,Electronics,But,2,155.6,0.23,588.27,231.57,Cash,Delivered,5
ORD152403,2025-12-15,CUST3535,Marco Holland,Female,61,New Rachelfurt,Arkansas,West,PROD531,Electronics,He,4,399.7,0.2,637.35,-54.96,UPI,Pending,5
ORD152404,2024-12-29,CUST7075,Patricia Colon,Male,60,Lake Sethville,North Carolina,East,PROD837,Clothing,Budget,8,368.73,0.09,849.91,56.49,UPI,Cancelled,3
ORD152405,2024-09-19,CUST6826,Jessica Bray,Female,49,Mullenberg,Maryland,South,PROD904,Food,At,6,50.0,0.18,349.41,-7.1,Card,Delivered,5
ORD152406,2025-03-16,CUST2916,Nina Thomas,Male,40,Christopherberg,Louisiana,East,PROD755,Food,Technology,9,115.11,0.1,911.24,227.68,UPI,Delivered,4
ORD152407,2026-03-06,CUST5756,Sarah Stevenson,Female,37,South Frances,New York,East,PROD952,Furniture,Fire,8,28.63,0.01,187.18,133.46,Cash,Cancelled,4
ORD152408,2024-12-14,CUST6851,Brent Lang,Male,29,Sampsonhaven,Pennsylvania,West,PROD618,Electronics,Note,1,249.62,0.03,634.57,110.91,UPI,Delivered,4
ORD152409,2025-07-17,CUST2249,Rhonda Pittman,Female,34,Lake Markmouth,Washington,West,PROD756,Food,Deal,4,198.07,0.19,562.13,7.15,UPI,Pending,4
ORD152410,2025-11-08,CUST3658,Mr. Jacob Chang,Female,32,Biancamouth,Georgia,South,PROD154,Electronics,Morning,9,450.34,0.03,224.49,-81.51,UPI,Cancelled,5
ORD152411,2024-07-22,CUST2500,Christopher Olson,Female,42,Lake Williamfort,Rhode Island,West,PROD580,Electronics,Activity,10,218.25,0.06,538.83,65.68,Card,Cancelled,5
ORD152412,2025-06-19,CUST6326,Felicia Jones,Female,40,Smithview,Missouri,North,PROD522,Clothing,Method,7,151.66,0.24,817.84,-59.76,Card,Cancelled,3
ORD152413,2026-01-20,CUST4167,Maria Chapman,Male,36,Perryview,Utah,West,PROD782,Clothing,Build,8,407.51,0.1,809.37,92.3,Cash,Delivered,3
ORD152414,2026-01-07,CUST7465,Cynthia Carlson,Female,57,Laurahaven,Washington,East,PROD486,Electronics,Game,1,463.6,0.21,415.22,-46.4,UPI,Delivered,1
ORD152415,2024-10-15,CUST9201,Meghan Brown,Female,23,Timberg,Nebraska,North,PROD876,Furniture,Democrat,5,467.98,0.14,328.59,38.44,UPI,Pending,4
ORD152416,2024-08-02,CUST3030,Kathryn Kramer,Male,35,Port Sergio,West Virginia,West,PROD491,Furniture,American,1,56.84,0.28,690.09,209.07,Cash,Delivered,3
ORD152417,2025-03-20,CUST8617,Mr. Caleb Dean,Female,44,Torresbury,Delaware,South,PROD251,Electronics,History,3,107.39,0.16,249.75,-66.85,Card,Delivered,2
ORD152418,2025-04-13,CUST4199,Raymond Gordon,Male,50,Tatefurt,Wyoming,East,PROD156,Food,Hotel,8,411.52,0.03,167.48,176.97,UPI,Delivered,4
ORD152419,2025-09-08,CUST3056,Rachel Brown,Female,45,Richardsonbury,Louisiana,North,PROD521,Food,Charge,8,35.08,0.07,632.37,39.79,UPI,Delivered,3
ORD152420,2026-03-08,CUST3887,Teresa Johnson,Female,61,Arthurport,Arkansas,East,PROD703,Furniture,Alone,10,240.14,0.05,439.27,145.18,Card,Pending,3
ORD152421,2025-01-20,CUST6492,Amy Richmond,Male,44,Port Tarabury,New Hampshire,North,PROD848,Furniture,Through,2,219.49,0.14,871.86,38.65,UPI,Delivered,2
ORD152422,2024-10-10,CUST4824,Eric Petersen,Female,37,Thomasmouth,Montana,North,PROD380,Electronics,Half,9,46.2,0.13,990.03,42.84,UPI,Cancelled,4
ORD152423,2025-04-18,CUST7529,Douglas Taylor,Female,34,Laurastad,Alabama,West,PROD786,Clothing,Walk,10,141.47,0.02,789.73,170.26,Cash,Pending,4
ORD152424,2025-08-17,CUST4034,Denise Hodges,Female,53,Lake Cheyennetown,Indiana,East,PROD560,Electronics,Bit,1,111.28,0.07,772.22,-75.83,Cash,Pending,5
ORD152425,2025-11-23,CUST6757,Dennis Bates,Female,51,East Roberthaven,Oklahoma,West,PROD642,Furniture,Side,10,429.04,0.07,216.67,-80.39,Cash,Delivered,1
ORD152426,2025-12-11,CUST9173,Patricia Hughes,Male,56,Stephanieborough,Oklahoma,South,PROD583,Electronics,Around,3,440.16,0.17,839.44,-28.43,Card,Pending,5
ORD152427,2025-09-12,CUST4583,Maria Morris,Male,49,Joshuamouth,Utah,South,PROD389,Furniture,Road,7,358.07,0.29,228.73,145.71,Cash,Delivered,2
ORD152428,2026-03-12,CUST2723,Laura Nguyen PhD,Male,58,East Andrew,Colorado,East,PROD517,Electronics,Even,9,207.58,0.29,723.65,199.32,Card,Cancelled,5
ORD152429,2025-12-02,CUST5559,April Morris,Male,47,West Susanland,North Carolina,West,PROD205,Electronics,Attorney,2,168.93,0.18,26.74,235.36,UPI,Pending,4
ORD152430,2025-01-03,CUST1712,Rachel Brooks,Male,60,Andrewtown,Illinois,South,PROD773,Furniture,View,7,151.38,0.18,718.05,251.85,Card,Pending,5
ORD152431,2024-06-03,CUST4170,Christopher Bryan,Male,61,Derricktown,Missouri,East,PROD152,Furniture,Building,8,92.05,0.21,849.02,138.3,Cash,Pending,5
ORD152432,2026-01-22,CUST5628,Kimberly Smith,Female,44,Morganview,South Dakota,North,PROD951,Electronics,Sure,10,298.83,0.16,152.27,-37.25,Cash,Delivered,3
ORD152433,2025-02-18,CUST1215,Tammie Ramirez,Male,19,North Holly,Hawaii,South,PROD782,Clothing,Control,10,404.49,0.27,62.9,183.03,Cash,Delivered,1
ORD152434,2024-06-27,CUST3425,Nicole Cole,Female,52,South David,Wyoming,North,PROD919,Furniture,Drug,3,469.83,0.28,160.82,149.01,UPI,Cancelled,5
ORD152435,2025-01-07,CUST9429,Paul Ochoa,Female,52,Amandaland,Illinois,West,PROD607,Clothing,Sign,2,10.88,0.09,126.52,-53.44,Card,Delivered,3
ORD152436,2025-03-08,CUST9795,Christopher Mckee,Male,20,Smithside,Florida,East,PROD964,Clothing,Reflect,3,183.06,0.18,869.79,-7.76,Card,Cancelled,1
ORD152437,2024-06-27,CUST8525,Juan Rodgers,Female,26,West Julie,Florida,North,PROD827,Furniture,Factor,7,449.6,0.13,557.66,-10.08,Cash,Delivered,1
ORD152438,2025-12-18,CUST5240,Jaclyn Ortiz,Female,55,West Ashleyberg,Nevada,North,PROD561,Food,Possible,2,418.21,0.27,421.42,-92.9,Cash,Cancelled,2
ORD152439,2025-10-29,CUST2041,James Stewart,Female,49,Courtneymouth,Nevada,North,PROD504,Electronics,Painting,4,369.09,0.23,747.64,157.4,Cash,Pending,3
ORD152440,2024-06-13,CUST8483,Benjamin Ellis,Female,29,Reevesmouth,Montana,East,PROD168,Furniture,Space,10,220.46,0.08,239.82,-72.9,UPI,Delivered,5
ORD152441,2024-08-01,CUST5740,Diana Hood,Male,61,Greenchester,Kansas,East,PROD192,Clothing,Couple,3,347.48,0.19,128.26,202.72,UPI,Delivered,4
ORD152442,2024-08-29,CUST5633,Miranda Campbell,Male,49,Port Amybury,Hawaii,East,PROD447,Clothing,Lay,4,108.78,0.15,933.65,88.55,UPI,Cancelled,1
ORD152443,2024-09-04,CUST6572,William Turner,Male,64,Port Johnfort,Illinois,South,PROD591,Electronics,Arm,9,467.29,0.14,379.44,-15.47,Cash,Delivered,4
ORD152444,2025-08-23,CUST7105,David Nelson,Female,64,Molinaberg,New York,West,PROD585,Furniture,Your,7,347.19,0.15,871.07,77.12,Card,Cancelled,4
ORD152445,2024-10-30,CUST8105,Maurice Johnson,Male,36,North Brandonbury,Hawaii,East,PROD290,Food,Deep,10,451.1,0.15,843.66,-95.7,UPI,Cancelled,3
ORD152446,2026-04-19,CUST9676,Nicholas Riley,Male,35,Ramseyland,Pennsylvania,West,PROD342,Food,Threat,5,347.94,0.09,331.85,-32.72,Cash,Delivered,1
ORD152447,2024-12-17,CUST4841,Megan Mendoza,Female,43,Franklinfort,Washington,West,PROD517,Clothing,Face,9,102.07,0.01,322.02,-19.53,Cash,Pending,3
ORD152448,2024-04-23,CUST7276,Samantha Jenkins,Male,21,Lindseyhaven,New Jersey,South,PROD256,Clothing,Recent,2,164.27,0.15,334.51,134.06,Card,Cancelled,4
ORD152449,2026-04-07,CUST4717,Kathryn Townsend,Female,29,East Angela,Massachusetts,East,PROD898,Furniture,Recognize,10,444.16,0.06,852.59,182.14,UPI,Delivered,4
ORD152450,2025-08-09,CUST3574,Michelle Bailey,Male,54,Leefurt,Texas,East,PROD863,Furniture,Should,7,372.42,0.15,777.18,226.06,UPI,Cancelled,3
ORD152451,2024-11-17,CUST9551,Michael Jackson,Male,45,Fischershire,Minnesota,East,PROD743,Food,Wind,6,286.23,0.11,504.79,183.01,UPI,Pending,5
ORD152452,2024-12-01,CUST4559,Samuel Braun,Male,48,Justinfurt,Idaho,North,PROD483,Clothing,No,7,314.6,0.08,157.85,77.19,Card,Cancelled,2
ORD152453,2025-05-30,CUST9135,Deborah Zamora,Female,29,Port Christinaview,Nevada,North,PROD671,Clothing,Black,8,273.34,0.12,330.57,55.44,Card,Pending,3
ORD152454,2024-08-12,CUST2664,Brian Smith,Male,65,Colemanshire,New Mexico,North,PROD716,Food,Letter,9,371.73,0.05,957.31,66.66,Card,Pending,1
ORD152455,2024-09-30,CUST4601,James Young,Male,43,South Michaelburgh,Vermont,West,PROD362,Clothing,Point,9,406.05,0.02,762.88,-67.89,UPI,Delivered,1
ORD152456,2024-08-06,CUST9804,Anthony Shannon,Male,24,South Brent,Louisiana,South,PROD910,Food,Evidence,10,290.26,0.23,882.96,117.35,Cash,Delivered,5
ORD152457,2025-11-10,CUST8500,Gary Flowers,Male,53,West Edward,Mississippi,South,PROD168,Electronics,Beyond,1,25.93,0.22,724.89,188.31,Card,Cancelled,3
ORD152458,2025-09-13,CUST5317,Stephanie Miller,Male,23,Townsendfort,Illinois,North,PROD417,Clothing,Design,9,242.04,0.27,726.77,281.96,Cash,Pending,4
ORD152459,2026-04-19,CUST2646,Robert Smith,Male,51,Nicholasmouth,Rhode Island,South,PROD905,Food,Through,1,15.22,0.24,731.67,5.41,Card,Cancelled,4
ORD152460,2024-08-26,CUST2326,Brittany Patel,Female,30,Harrisville,Massachusetts,South,PROD775,Food,Develop,8,49.34,0.1,412.27,-34.03,Cash,Delivered,5
ORD152461,2025-03-17,CUST8834,David George,Male,52,Ryanport,Rhode Island,East,PROD963,Clothing,Change,10,335.9,0.13,102.62,241.76,Card,Pending,5
ORD152462,2024-09-22,CUST9495,Brooke Cruz,Female,43,Martinchester,Colorado,East,PROD775,Electronics,About,6,244.66,0.15,930.1,80.29,UPI,Delivered,4
ORD152463,2024-05-23,CUST7940,Kenneth Smith,Male,43,Ryanhaven,Louisiana,West,PROD836,Food,Face,10,476.64,0.23,39.71,258.44,UPI,Delivered,4
ORD152464,2026-01-05,CUST7013,Steven Lopez,Male,44,Whiteview,Oklahoma,North,PROD816,Food,In,7,158.71,0.18,753.26,197.64,Cash,Cancelled,4
ORD152465,2026-01-05,CUST3383,Julie Carson,Male,56,Floydside,Wyoming,West,PROD904,Food,Glass,7,330.04,0.04,295.52,219.2,UPI,Cancelled,5
ORD152466,2025-12-13,CUST2221,Julia Zavala,Female,44,West Bobby,Maine,West,PROD585,Electronics,Girl,3,233.79,0.18,582.19,93.36,UPI,Cancelled,4
ORD152467,2024-10-25,CUST6876,Elizabeth Larsen,Female,24,Michaelfort,Nebraska,North,PROD459,Clothing,Mouth,2,388.09,0.16,942.68,-2.71,Card,Cancelled,1
ORD152468,2024-07-06,CUST4252,Stacy Cain,Female,23,Smithfort,Rhode Island,East,PROD940,Electronics,Admit,1,20.05,0.03,459.06,79.19,Cash,Delivered,2
ORD152469,2025-02-06,CUST8282,Samantha Sanchez,Female,53,North Michaelbury,Ohio,East,PROD608,Clothing,Key,3,134.48,0.21,937.66,136.3,Card,Pending,2
ORD152470,2024-05-28,CUST2595,Angela Cummings,Male,18,East Deborah,Virginia,West,PROD764,Electronics,Without,10,260.46,0.03,948.62,168.02,UPI,Pending,5
ORD152471,2025-07-02,CUST6894,Ashley Avila,Male,35,North Stephanie,Utah,West,PROD214,Furniture,Authority,9,258.97,0.11,251.58,74.22,Cash,Cancelled,5
ORD152472,2024-11-05,CUST5643,Thomas Smith,Female,62,Jonesbury,Texas,West,PROD741,Clothing,Likely,2,491.02,0.03,711.56,-25.41,Cash,Cancelled,1
ORD152473,2026-01-14,CUST7426,Karen Cook,Male,61,West Jackfort,Connecticut,East,PROD623,Electronics,Level,8,373.27,0.27,481.82,273.1,Card,Pending,3
ORD152474,2025-02-28,CUST5017,Bethany Ward,Male,33,Andrewport,Missouri,South,PROD662,Food,Body,3,138.61,0.09,862.23,27.69,Card,Pending,1
ORD152475,2026-02-20,CUST3716,Jesse Hayes III,Female,40,Juanville,Virginia,East,PROD812,Clothing,Single,3,62.72,0.14,414.49,155.24,Cash,Cancelled,1
ORD152476,2025-01-12,CUST4632,Richard Collier,Male,32,North Roy,Vermont,North,PROD571,Clothing,Rate,6,166.35,0.24,117.89,151.98,UPI,Pending,5
ORD152477,2025-04-02,CUST8451,James Salinas,Male,26,North Michael,Nevada,North,PROD301,Electronics,Rock,7,39.25,0.27,906.75,115.63,Cash,Delivered,5
ORD152478,2024-11-18,CUST9185,William Edwards,Male,51,Fieldsberg,Utah,West,PROD817,Food,Must,9,157.16,0.09,598.97,-88.13,Cash,Cancelled,1
ORD152479,2026-04-19,CUST1992,Gina Weeks,Male,32,Pamelafort,Maryland,East,PROD644,Electronics,Whole,8,298.6,0.01,932.21,213.26,Cash,Cancelled,4
ORD152480,2025-07-03,CUST7265,Amy Flores,Male,49,New Michele,Maryland,East,PROD435,Electronics,Inside,6,221.32,0.07,717.25,32.35,Card,Delivered,4
ORD152481,2024-05-10,CUST7865,Carla Mora,Male,28,North Emilyton,Rhode Island,North,PROD611,Food,Full,9,124.19,0.29,70.46,286.33,UPI,Delivered,3
ORD152482,2024-09-18,CUST2430,Kelly Rose,Female,23,Nicholasland,Oregon,North,PROD829,Clothing,Wrong,1,228.07,0.29,536.88,19.82,Card,Pending,5
ORD152483,2024-05-27,CUST2308,Todd Reeves,Male,32,Penastad,Georgia,West,PROD805,Electronics,Impact,4,107.73,0.27,544.57,88.52,Card,Pending,3
ORD152484,2025-01-14,CUST6526,Kim Gardner,Male,19,Port Robert,Kentucky,West,PROD645,Furniture,Participant,5,137.36,0.0,987.63,226.56,UPI,Cancelled,2
ORD152485,2024-06-01,CUST9202,Micheal Owens,Male,45,North Richardfurt,Idaho,North,PROD872,Furniture,News,8,318.1,0.11,587.04,211.22,Cash,Delivered,3
ORD152486,2024-06-19,CUST3279,Kristy Diaz,Female,22,Chaneychester,New York,North,PROD855,Electronics,Strategy,7,416.15,0.2,199.04,262.69,Card,Delivered,2
ORD152487,2024-07-24,CUST9747,Randy Murphy,Female,48,Port Brendachester,North Carolina,South,PROD169,Electronics,Analysis,6,113.96,0.15,803.18,254.59,Card,Delivered,4
ORD152488,2025-05-28,CUST7635,Ronnie Stevens,Male,34,Conleyfurt,New Mexico,North,PROD600,Clothing,Edge,7,246.73,0.01,759.43,-42.38,Card,Pending,2
ORD152489,2025-10-07,CUST2605,David Robinson,Male,65,New Katherine,North Carolina,East,PROD748,Food,Difficult,4,393.48,0.09,112.56,-25.85,Cash,Cancelled,5
ORD152490,2024-06-06,CUST8689,Joseph Smith,Male,23,Lake Shannon,Washington,West,PROD309,Furniture,Day,6,149.87,0.13,113.82,-37.99,Cash,Cancelled,1
ORD152491,2024-09-12,CUST8864,Virginia Curtis,Female,37,Johntown,Rhode Island,East,PROD699,Furniture,Perform,10,440.39,0.27,607.72,281.6,Cash,Delivered,5
ORD152492,2024-11-15,CUST9861,Mark Walter,Male,55,New Diane,New York,West,PROD850,Furniture,Measure,3,488.45,0.06,206.11,230.8,Card,Delivered,5
ORD152493,2025-12-04,CUST9192,Kim Simpson,Female,58,Lake Ryan,Minnesota,North,PROD830,Furniture,Cell,8,342.59,0.22,959.24,123.65,UPI,Cancelled,1
ORD152494,2024-10-31,CUST1341,Casey Rice,Male,22,Port Deborah,New Jersey,East,PROD920,Electronics,Law,9,48.21,0.03,578.39,197.46,Cash,Delivered,3
ORD152495,2025-10-09,CUST4927,James Campos,Male,56,East Christopher,South Dakota,East,PROD762,Furniture,Skin,4,157.97,0.26,993.59,-40.1,Card,Delivered,5
ORD152496,2024-12-26,CUST4846,Juan Smith,Male,33,Haroldshire,Maryland,West,PROD757,Electronics,Ten,2,470.73,0.27,812.67,-5.85,Cash,Pending,5
ORD152497,2024-07-15,CUST4880,Brianna Walker,Female,24,Briggsmouth,New Jersey,South,PROD846,Electronics,Son,7,273.38,0.24,408.39,71.67,Cash,Pending,1
ORD152498,2025-01-02,CUST9527,Nicholas Schneider,Male,52,Scottland,Tennessee,North,PROD291,Clothing,Southern,4,206.5,0.13,448.21,237.73,UPI,Pending,5
ORD152499,2024-08-11,CUST1505,Rita Reyes,Male,20,New Roy,Wisconsin,North,PROD517,Electronics,Place,3,147.82,0.07,499.01,294.71,Card,Pending,3
ORD152500,2025-06-21,CUST2181,Alicia Hansen,Male,37,Swansonton,California,South,PROD496,Food,Conference,5,330.79,0.23,812.57,278.43,Card,Delivered,3
ORD152501,2024-09-30,CUST5137,Paul Adams IV,Male,45,North Sabrinaview,Pennsylvania,South,PROD777,Clothing,Relationship,10,300.39,0.01,357.12,-27.18,Cash,Delivered,3
ORD152502,2024-06-09,CUST2754,Tammie Wang,Male,49,North Michelle,Kansas,North,PROD200,Food,Heavy,6,322.65,0.12,435.42,4.7,Cash,Cancelled,3
ORD152503,2025-06-12,CUST6532,Michael Williams,Female,19,Margaretmouth,Louisiana,North,PROD251,Clothing,Simple,1,447.79,0.12,484.43,135.86,UPI,Delivered,2
ORD152504,2025-01-01,CUST5849,Jack Vang,Female,57,Davidberg,North Carolina,West,PROD123,Electronics,Bag,7,259.02,0.04,945.04,81.21,UPI,Cancelled,3
ORD152505,2025-03-25,CUST9034,Alicia Jackson,Male,32,Nancyshire,Minnesota,West,PROD739,Food,Professional,8,355.62,0.16,535.59,125.06,UPI,Delivered,1
ORD152506,2025-09-11,CUST4745,Amy Dodson,Male,49,Westmouth,Rhode Island,North,PROD182,Furniture,Approach,1,27.58,0.02,550.84,151.86,UPI,Cancelled,4
ORD152507,2025-08-13,CUST8340,Tammy Mckenzie,Male,21,Ronaldport,Arkansas,North,PROD732,Furniture,Country,5,483.63,0.18,772.16,208.31,UPI,Pending,4
ORD152508,2024-08-03,CUST9746,Devin Boyd,Male,29,Jeffreyside,New Jersey,North,PROD926,Clothing,Treat,9,211.52,0.23,983.97,183.19,Card,Delivered,1
ORD152509,2026-04-05,CUST2760,Natalie Brown,Male,56,Lake Samanthaport,Arizona,East,PROD468,Electronics,Why,3,480.22,0.18,866.96,-42.2,Card,Cancelled,5
ORD152510,2025-08-03,CUST1345,Rebecca Williams,Male,22,Port Adamfort,Connecticut,East,PROD276,Electronics,Her,2,284.89,0.2,575.72,146.29,Card,Cancelled,4
ORD152511,2025-10-01,CUST5003,Danielle Vasquez,Female,24,Darrenville,Georgia,South,PROD696,Food,Thing,8,119.02,0.26,733.4,4.64,Card,Cancelled,2
ORD152512,2025-08-28,CUST8156,Raven Hernandez,Male,25,Port Jennifer,North Carolina,North,PROD462,Food,Hundred,3,23.02,0.11,942.33,-92.5,Card,Pending,2
ORD152513,2025-07-20,CUST2874,Gabrielle Castaneda,Male,43,New Jessica,Florida,North,PROD451,Furniture,Stay,4,316.66,0.03,473.54,24.86,Card,Delivered,1
ORD152514,2024-08-27,CUST3575,Kevin Smith,Female,18,Perkinsbury,Idaho,North,PROD878,Furniture,Lead,6,414.04,0.21,860.44,215.58,UPI,Delivered,5
ORD152515,2026-01-23,CUST6733,Dana Hester,Male,27,Melindaport,South Carolina,South,PROD725,Furniture,Number,4,129.2,0.22,159.05,295.13,UPI,Delivered,1
ORD152516,2025-06-07,CUST7525,Paul Mosley,Male,32,Reidville,Nebraska,West,PROD482,Clothing,Clear,5,182.16,0.3,897.24,10.75,UPI,Pending,1
ORD152517,2025-12-27,CUST3181,Jeanne Montgomery,Male,55,Quinnshire,Tennessee,South,PROD490,Food,Themselves,9,267.94,0.14,750.66,-84.24,UPI,Pending,4
ORD152518,2024-12-02,CUST9557,Kimberly Williams,Male,39,Ellisonton,New Hampshire,South,PROD998,Electronics,About,4,89.88,0.19,662.06,-31.16,Card,Pending,5
ORD152519,2025-09-05,CUST1420,Margaret Thomas,Male,47,East Anthonyfort,Alabama,East,PROD558,Food,Year,6,323.47,0.06,856.56,-40.99,Cash,Cancelled,2
ORD152520,2025-04-12,CUST8470,Timothy Davis,Male,41,Michealstad,Rhode Island,West,PROD404,Furniture,Discuss,3,128.35,0.08,755.28,31.18,Cash,Delivered,3
ORD152521,2025-04-08,CUST6744,Gloria Kelly,Male,27,Smithtown,Pennsylvania,East,PROD374,Furniture,Dog,5,499.43,0.22,825.67,204.54,Card,Cancelled,3
ORD152522,2025-07-11,CUST9135,Christy Mullen,Male,54,East Kathryn,Minnesota,East,PROD699,Electronics,Listen,9,122.19,0.29,151.94,289.34,UPI,Pending,3
ORD152523,2024-11-01,CUST9180,Misty Santos,Female,37,Davisview,Alaska,South,PROD433,Electronics,My,1,451.34,0.02,317.79,-78.18,Cash,Delivered,2
ORD152524,2025-01-02,CUST9369,Craig Fernandez,Male,18,East Alexander,New York,North,PROD577,Food,Data,5,307.21,0.05,146.52,156.41,Cash,Delivered,5
ORD152525,2025-12-17,CUST6798,Sean Brown,Male,56,New Davidmouth,Maryland,West,PROD253,Food,Painting,8,97.58,0.13,195.09,29.13,UPI,Delivered,2
ORD152526,2025-07-30,CUST5559,Aaron Stanley,Male,59,Port Jodiland,Indiana,North,PROD803,Clothing,Political,4,267.98,0.05,630.94,52.11,Card,Delivered,5
ORD152527,2025-09-04,CUST8622,Taylor Burke,Female,49,New Alexandra,Kansas,West,PROD445,Furniture,Quite,8,415.68,0.09,503.0,284.35,Card,Cancelled,5
ORD152528,2025-02-26,CUST9108,Austin Taylor,Female,34,Johnsonberg,Florida,East,PROD988,Clothing,Perform,8,42.68,0.06,478.46,35.39,UPI,Cancelled,3
ORD152529,2025-09-12,CUST2105,Michael Gilbert,Male,48,Hardyville,Rhode Island,South,PROD281,Clothing,Boy,2,321.44,0.14,615.65,-88.22,UPI,Delivered,1
ORD152530,2024-10-17,CUST4038,Mary Wagner,Male,62,North Gary,Alabama,North,PROD113,Furniture,During,7,325.34,0.22,741.91,277.08,Card,Pending,4
ORD152531,2024-11-11,CUST4236,Ms. Kristen Kelley,Female,65,East James,Arizona,South,PROD183,Clothing,Pattern,4,177.81,0.1,25.89,285.82,Cash,Delivered,4
ORD152532,2024-10-09,CUST6471,Mr. Steven Austin,Male,58,Franciscoland,South Dakota,East,PROD249,Clothing,Wife,1,10.25,0.08,727.08,-53.79,Card,Pending,3
ORD152533,2025-04-28,CUST2797,Shane Dunn,Female,41,New Heather,Wyoming,West,PROD784,Clothing,Relate,9,173.94,0.05,830.56,138.14,Cash,Cancelled,2
ORD152534,2026-04-14,CUST9265,Tammy Charles,Female,64,North Rhondaview,West Virginia,West,PROD822,Furniture,Even,4,210.74,0.29,240.49,281.93,Card,Delivered,1
ORD152535,2026-02-23,CUST9218,Ricky Wells,Female,35,Browntown,Alabama,East,PROD499,Furniture,Tv,10,458.84,0.18,491.72,138.18,Cash,Delivered,2
ORD152536,2025-08-16,CUST4390,Brian Torres,Male,18,Lewisberg,Florida,West,PROD834,Food,Will,6,184.04,0.3,472.51,54.96,Cash,Delivered,5
ORD152537,2025-07-13,CUST4603,Jennifer Yu,Female,58,New Sethborough,Arizona,North,PROD756,Clothing,Might,5,312.63,0.12,134.45,202.66,UPI,Pending,4
ORD152538,2024-09-14,CUST5092,Debra Fitzgerald,Male,29,Jonesstad,South Carolina,East,PROD904,Food,Different,10,77.8,0.17,481.77,186.05,UPI,Cancelled,1
ORD152539,2026-01-11,CUST8836,Kimberly Kramer,Female,57,Nguyenburgh,Wyoming,North,PROD288,Electronics,Page,10,114.74,0.22,660.64,-48.35,Card,Cancelled,2
ORD152540,2026-02-02,CUST4961,Valerie Johnson,Female,59,Suttonchester,Minnesota,South,PROD791,Clothing,Medical,7,406.43,0.19,374.4,220.54,Card,Cancelled,3
ORD152541,2025-01-21,CUST5260,Desiree Richardson,Male,59,Parkerstad,Louisiana,East,PROD340,Clothing,Simply,10,187.91,0.19,161.23,152.18,Cash,Delivered,4
